"DBA4","2019-03-31","00438CD587","depositor"
"DBA4","2019-03-31","81BD30E27F","depositor"
"DBA4","2019-03-31","81D83C9E22","depositor"
"DBA4","2019-03-31","82C60A06AA","depositor"
"DBA4","2019-03-31","82CA54AD1A","depositor"
"DBA4","2019-03-31","834337B9A4","depositor"
"DBA4","2019-03-31","8348619949","depositor"
"DBA4","2019-03-31","842462B22A","depositor"
"DBA4","2019-03-31","842B6AB32B","depositor"
"DBA4","2019-03-31","84CEDEE303","depositor"
"DBA4","2019-03-31","84FB052BDC","depositor"
"DBA4","2019-03-31","8589C0ADE0","depositor"
"DBA4","2019-03-31","85BD1FFF7A","depositor"
"DBA4","2019-03-31","8652947E17","depositor"
"DBA4","2019-03-31","8660041ED5","depositor"
"DBA4","2019-03-31","86685ADEBF","depositor"
"DBA4","2019-03-31","866A8D74E1","depositor"
"DBA4","2019-03-31","86B60FEC7E","depositor"
"DBA4","2019-03-31","86E15B0A83","depositor"
"DBA4","2019-03-31","8702D32936","depositor"
"DBA4","2019-03-31","875B32B7A1","depositor"
"DBA4","2019-03-31","87A44FFB44","depositor"
"DBA4","2019-03-31","87CB16B8B8","depositor"
"DBA4","2019-03-31","87DF360DCF","depositor"
"DBA4","2019-03-31","883878962E","depositor"
"DBA4","2019-03-31","88A4E4930D","depositor"
"DBA4","2019-03-31","88CCE9232F","depositor"
"DBA4","2019-03-31","88D4DBC3E0","depositor"
"DBA4","2019-03-31","894E1A9884","depositor"
"DBA4","2019-03-31","89518BFD57","depositor;representative"
"DBA4","2019-03-31","89B40A0C70","depositor"
"DBA4","2019-03-31","89F6F93367","depositor"
"DBA4","2019-03-31","8ACFCFA44D","depositor"
"DBA4","2019-03-31","8AFA44B0C6","depositor"
"DBA4","2019-03-31","8B5FD7C92F","depositor"
"DBA4","2019-03-31","8B69D8BA85","depositor"
"DBA4","2019-03-31","8BF5F8F8D4","depositor"
"DBA4","2019-03-31","8BF7A8D392","depositor"
"DBA4","2019-03-31","8C29480F65","depositor"
"DBA4","2019-03-31","8C5BF4AFAD","depositor"
"DBA4","2019-03-31","8C656C2636","depositor"
"DBA4","2019-03-31","8C84D2EE84","depositor;representative"
"DBA4","2019-03-31","8D29F52D99","depositor"
"DBA4","2019-03-31","8D56FAA989","depositor"
"DBA4","2019-03-31","8D9A00FD91","depositor"
"DBA4","2019-03-31","8DCBFD3D39","depositor"
"DBA4","2019-03-31","8DE1606B0A","depositor"
"DBA4","2019-03-31","8DF8F5087F","depositor"
"DBA4","2019-03-31","8E072ACB20","depositor"
"DBA4","2019-03-31","8EBD9BE108","depositor"
"DBA4","2019-03-31","8F97079896","depositor"
"DBA4","2019-03-31","8FADD6BBB2","depositor"
"DBA4","2019-03-31","8FFF7CE246","depositor"
"DBA4","2019-03-31","90853F7311","depositor"
"DBA4","2019-03-31","90B64655D6","depositor"
"DBA4","2019-03-31","90E5E45AD1","depositor"
"DBA4","2019-03-31","910D3853F1","depositor"
"DBA4","2019-03-31","914433355F","depositor"
"DBA4","2019-03-31","9149705EF0","depositor"
"DBA4","2019-03-31","9186888CB2","depositor"
"DBA4","2019-03-31","9194CD5005","depositor"
"DBA4","2019-03-31","91AED577FA","depositor"
"DBA4","2019-03-31","91DC487DEE","depositor"
"DBA4","2019-03-31","91FF4D7E8A","depositor"
"DBA4","2019-03-31","92132F90BB","depositor"
"DBA4","2019-03-31","9237363011","depositor"
"DBA4","2019-03-31","928D59A3AE","depositor"
"DBA4","2019-03-31","92AB44E933","depositor"
"DBA4","2019-03-31","937DB48F4E","depositor"
"DBA4","2019-03-31","93BAE86654","depositor"
"DBA4","2019-03-31","93DB808967","depositor;representative"
"DBA4","2019-03-31","9409294B0D","depositor"
"DBA4","2019-03-31","9433226F60","depositor"
"DBA4","2019-03-31","943BC1AC03","depositor"
"DBA4","2019-03-31","94F5293556","depositor"
"DBA4","2019-03-31","954C249221","depositor"
"DBA4","2019-03-31","9587AC0370","depositor"
"DBA4","2019-03-31","9591D5088B","depositor"
"DBA4","2019-03-31","95CAC9EEA6","depositor"
"DBA4","2019-03-31","96177F94BD","depositor"
"DBA4","2019-03-31","96924D79EB","depositor"
"DBA4","2019-03-31","97C2440B85","depositor"
"DBA4","2019-03-31","9809C36F81","depositor;representative"
"DBA4","2019-03-31","9824AD899F","depositor"
"DBA4","2019-03-31","98279525FF","depositor"
"DBA4","2019-03-31","984D920BE5","depositor"
"DBA4","2019-03-31","9888E48BFA","depositor"
"DBA4","2019-03-31","9889B6259D","depositor"
"DBA4","2019-03-31","99448978DD","depositor"
"DBA4","2019-03-31","99451A68A4","depositor"
"DBA4","2019-03-31","99493CC2E8","depositor"
"DBA4","2019-03-31","99C310CCE0","depositor"
"DBA4","2019-03-31","99D22DA62F","depositor"
"DBA4","2019-03-31","99ED45ABF4","depositor"
"DBA4","2019-03-31","9A3753112E","depositor"
"DBA4","2019-03-31","9A74D3785A","depositor"
"DBA4","2019-03-31","9AC776AB0E","depositor"
"DBA4","2019-03-31","9B11ADEB30","depositor"
"DBA4","2019-03-31","9B463A8057","depositor"
"DBA4","2019-03-31","9B536DC176","depositor"
"DBA4","2019-03-31","9BCC0F6C99","depositor"
"DBA4","2019-03-31","9C0858AB0F","depositor"
"DBA4","2019-03-31","9C5CDB151A","depositor"
"DBA4","2019-03-31","9CA9B2E474","depositor"
"DBA4","2019-03-31","9D1C0F9880","depositor"
"DBA4","2019-03-31","9E05286F51","depositor"
"DBA4","2019-03-31","9E33B0A4E6","depositor"
"DBA4","2019-03-31","9E54C6A832","depositor"
"DBA4","2019-03-31","9E8F6E753D","depositor"
"DBA4","2019-03-31","9EC9637EFF","depositor"
"DBA4","2019-03-31","9F250B414E","depositor"
"DBA4","2019-03-31","9F84346EFD","depositor"
"DBA4","2019-03-31","9FFB69C07E","depositor"
"DBA4","2019-03-31","A062533151","depositor"
"DBA4","2019-03-31","A08A0FA63E","depositor"
"DBA4","2019-03-31","A10341C77A","depositor"
"DBA4","2019-03-31","A14403C05A","depositor"
"DBA4","2019-03-31","A17AE7EE82","depositor"
"DBA4","2019-03-31","A19984238C","depositor"
"DBA4","2019-03-31","A1E47C1D1E","depositor"
"DBA4","2019-03-31","A2193D0E1D","depositor"
"DBA4","2019-03-31","A28C75D69C","depositor"
"DBA4","2019-03-31","A2A553403E","depositor"
"DBA4","2019-03-31","A2BB060995","depositor"
"DBA4","2019-03-31","A2F6071FE8","depositor"
"DBA4","2019-03-31","A327C49803","depositor"
"DBA4","2019-03-31","A36ED3CC09","depositor"
"DBA4","2019-03-31","A417E9AE04","depositor"
"DBA4","2019-03-31","A4AB65FD55","depositor"
"DBA4","2019-03-31","A56A93CF9B","depositor;representative"
"DBA4","2019-03-31","A57B8810CA","depositor"
"DBA4","2019-03-31","A58A10D8BB","depositor"
"DBA4","2019-03-31","A5B1440AAF","depositor"
"DBA4","2019-03-31","A600DC962A","depositor"
"DBA4","2019-03-31","A62717EEA0","depositor"
"DBA4","2019-03-31","A6D98E7D90","depositor"
"DBA4","2019-03-31","A7CA1BC08B","depositor"
"DBA4","2019-03-31","A80B482A1F","depositor"
"DBA4","2019-03-31","A87803EFE3","depositor"
"DBA4","2019-03-31","A995723F28","depositor"
"DBA4","2019-03-31","A9CBEF6AE6","depositor"
"DBA4","2019-03-31","A9D0FFC992","depositor"
"DBA4","2019-03-31","AA05D215BB","depositor"
"DBA4","2019-03-31","AAD64BEFB0","depositor"
"DBA4","2019-03-31","AB05B4A6AC","depositor"
"DBA4","2019-03-31","AB47B7BAF9","depositor"
"DBA4","2019-03-31","AB78A72FB9","depositor"
"DBA4","2019-03-31","AB809094D7","depositor"
"DBA4","2019-03-31","AB875FD6FE","depositor"
"DBA4","2019-03-31","ABB088CFEC","depositor"
"DBA4","2019-03-31","ABBF2A0B4B","depositor"
"DBA4","2019-03-31","ABC4E8E67B","depositor"
"DBA4","2019-03-31","AC0894B3E4","depositor"
"DBA4","2019-03-31","AC12FA28D4","depositor"
"DBA4","2019-03-31","AC4C8DE5B1","depositor"
"DBA4","2019-03-31","AC68A6D1E8","depositor"
"DBA4","2019-03-31","AC6B865972","depositor"
"DBA4","2019-03-31","ACFD423ABE","depositor"
"DBA4","2019-03-31","AD1C2A8C45","depositor"
"DBA4","2019-03-31","ADBF0840BF","depositor"
"DBA4","2019-03-31","ADDDB4BC21","depositor"
"DBA4","2019-03-31","ADFF072920","depositor"
"DBA4","2019-03-31","AEEB4C9E98","depositor"
"DBA4","2019-03-31","AEFD3D5566","depositor"
"DBA4","2019-03-31","AF6F2409A5","depositor"
"DBA4","2019-03-31","AFAF260AB5","depositor"
"DBA4","2019-03-31","B0287BA3FD","depositor"
"DBA4","2019-03-31","B0545043D4","depositor"
"DBA4","2019-03-31","B09561A406","depositor"
"DBA4","2019-03-31","B0A0A01014","depositor"
"DBA4","2019-03-31","B0E7331E3C","depositor"
"DBA4","2019-03-31","B0F41D688A","depositor"
"DBA4","2019-03-31","B177725740","depositor"
"DBA4","2019-03-31","B1CB79EC08","depositor"
"DBA4","2019-03-31","B30A9D3E4D","depositor;representative"
"DBA4","2019-03-31","B3CC96C05D","depositor"
"DBA4","2019-03-31","B3F69521B2","depositor"
"DBA4","2019-03-31","B480995E90","depositor"
"DBA4","2019-03-31","B5FC0214E3","depositor"
"DBA4","2019-03-31","B61B52CAB6","depositor"
"DBA4","2019-03-31","B62F9D9D97","depositor"
"DBA4","2019-03-31","B6A5D21FC7","depositor"
"DBA4","2019-03-31","B6C7DEDEB4","depositor"
"DBA4","2019-03-31","B6DB2A49F8","depositor"
"DBA4","2019-03-31","B6EBCD59C0","depositor"
"DBA4","2019-03-31","B70D74626A","depositor"
"DBA4","2019-03-31","B720DC3265","depositor;representative"
"DBA4","2019-03-31","B724B27F3B","depositor"
"DBA4","2019-03-31","B73F85942F","depositor"
"DBA4","2019-03-31","B7D78E9837","depositor"
"DBA4","2019-03-31","B83B939CEE","depositor"
"DBA4","2019-03-31","B857ACD027","depositor"
"DBA4","2019-03-31","B8BE63DBD0","depositor"
"DBA4","2019-03-31","B90B823AC1","depositor"
"DBA4","2019-03-31","B92B86D27B","depositor"
"DBA4","2019-03-31","B9860526B2","depositor"
"DBA4","2019-03-31","B99F9F9E1E","depositor"
"DBA4","2019-03-31","B9E6413C49","depositor"
"DBA4","2019-03-31","BA3CBAAC13","depositor"
"DBA4","2019-03-31","BA72EABDFE","depositor"
"DBA4","2019-03-31","BB0A07BF98","depositor"
"DBA4","2019-03-31","BB7721A90F","depositor"
"DBA4","2019-03-31","BB7F342ABD","depositor"
"DBA4","2019-03-31","BB94D43CFB","depositor"
"DBA4","2019-03-31","BBC7B9F8BF","depositor"
"DBA4","2019-03-31","BBEDDC8FE6","depositor"
"DBA4","2019-03-31","BBEE2C0EC7","depositor"
"DBA4","2019-03-31","BC03024CF0","depositor"
"DBA4","2019-03-31","BC245D5654","depositor"
"DBA4","2019-03-31","BC6D0E8542","depositor"
"DBA4","2019-03-31","BC727338F4","depositor"
"DBA4","2019-03-31","BCCC32DD8B","depositor"
"DBA4","2019-03-31","BCD2EE4A49","depositor"
"DBA4","2019-03-31","BCD789E7E7","depositor"
"DBA4","2019-03-31","BCDC69A2E3","depositor"
"DBA4","2019-03-31","BD197E52DB","depositor"
"DBA4","2019-03-31","BD277E23D7","depositor"
"DBA4","2019-03-31","BD58C668F1","depositor"
"DBA4","2019-03-31","BDD0CB2473","depositor"
"DBA4","2019-03-31","BDE143DC30","depositor"
"DBA4","2019-03-31","BE0CEE81A6","depositor"
"DBA4","2019-03-31","BE30BE3166","depositor"
"DBA4","2019-03-31","BEAAC395D0","depositor"
"DBA4","2019-03-31","BF31605DE9","depositor"
"DBA4","2019-03-31","C04DF7D44E","depositor"
"DBA4","2019-03-31","C0601DBEDC","depositor"
"DBA4","2019-03-31","C09F3C77B6","depositor"
"DBA4","2019-03-31","C18A65F47D","depositor"
"DBA4","2019-03-31","C1D35CE3E3","depositor"
"DBA4","2019-03-31","C21819B902","depositor"
"DBA4","2019-03-31","C233FCC42F","depositor"
"DBA4","2019-03-31","C23420BE7C","depositor"
"DBA4","2019-03-31","C2550B616E","depositor"
"DBA4","2019-03-31","C2B0B9C64D","depositor"
"DBA4","2019-03-31","C2C0218789","depositor"
"DBA4","2019-03-31","C3697FB065","depositor"
"DBA4","2019-03-31","C45775B967","depositor"
"DBA4","2019-03-31","C4A7292124","depositor"
"DBA4","2019-03-31","C5128F5BFF","depositor"
"DBA4","2019-03-31","C60BBF8631","depositor"
"DBA4","2019-03-31","C63A7C60F8","depositor"
"DBA4","2019-03-31","C63D5EB52E","depositor"
"DBA4","2019-03-31","C63F9A80F4","depositor"
"DBA4","2019-03-31","C6553F7730","depositor"
"DBA4","2019-03-31","C67F207B3E","depositor"
"DBA4","2019-03-31","C6DE59DAD2","depositor"
"DBA4","2019-03-31","C6EBA2CF3D","depositor"
"DBA4","2019-03-31","C7C1558C1B","depositor"
"DBA4","2019-03-31","C81FB19B60","depositor"
"DBA4","2019-03-31","C83B469DE5","depositor"
"DBA4","2019-03-31","C873E8E9A1","depositor"
"DBA4","2019-03-31","C8CC17C375","depositor"
"DBA4","2019-03-31","C95E98E658","depositor"
"DBA4","2019-03-31","C9AB486518","depositor"
"DBA4","2019-03-31","CA06DAB0EA","depositor"
"DBA4","2019-03-31","CA6362914A","depositor"
"DBA4","2019-03-31","CABC932AC0","depositor"
"DBA4","2019-03-31","CAD3B5699E","depositor"
"DBA4","2019-03-31","CAE02AF83A","depositor"
"DBA4","2019-03-31","CB247A6A47","depositor"
"DBA4","2019-03-31","CB314A69E8","depositor"
"DBA4","2019-03-31","CB37690BE9","depositor"
"DBA4","2019-03-31","CBF42FB624","depositor"
"DBA4","2019-03-31","CC3C65D681","depositor"
"DBA4","2019-03-31","CC6446BD09","depositor"
"DBA4","2019-03-31","CD4165CD92","depositor"
"DBA4","2019-03-31","CE13DC9974","depositor"
"DBA4","2019-03-31","CE5B2F3051","depositor"
"DBA4","2019-03-31","CE67B67752","depositor"
"DBA4","2019-03-31","CE97EF225C","depositor"
"DBA4","2019-03-31","CEFD7A220D","depositor"
"DBA4","2019-03-31","CF44256FD9","depositor"
"DBA4","2019-03-31","CF77FB149A","depositor"
"DBA4","2019-03-31","D036B64D20","depositor"
"DBA4","2019-03-31","D0A7FB173B","depositor"
"DBA4","2019-03-31","D1330F7F4D","depositor"
"DBA4","2019-03-31","D1434FF6DC","depositor"
"DBA4","2019-03-31","D2058DB937","depositor"
"DBA4","2019-03-31","D20A2B24A5","depositor"
"DBA4","2019-03-31","D214BC8CC7","depositor"
"DBA4","2019-03-31","D288A308A1","depositor"
"DBA4","2019-03-31","D2C86D1AC4","depositor"
"DBA4","2019-03-31","D36375B264","depositor"
"DBA4","2019-03-31","D462CAA2C7","depositor"
"DBA4","2019-03-31","D4E918F671","depositor"
"DBA4","2019-03-31","D50ED015FA","depositor"
"DBA4","2019-03-31","D736D331BE","depositor"
"DBA4","2019-03-31","D79905E1F5","depositor"
"DBA4","2019-03-31","D92AE4D2BD","depositor"
"DBA4","2019-03-31","D96E36D622","depositor"
"DBA4","2019-03-31","D9EF9F9D8A","depositor"
"DBA4","2019-03-31","D9F9D35CDA","depositor"
"DBA4","2019-03-31","DA457B7111","depositor"
"DBA4","2019-03-31","DA64D9FD6A","depositor"
"DBA4","2019-03-31","DAEE61F81C","depositor"
"DBA4","2019-03-31","DB08557F70","depositor"
"DBA4","2019-03-31","DBD82A4F6E","depositor"
"DBA4","2019-03-31","DBD830FFC8","depositor"
"DBA4","2019-03-31","DC8E154AB1","depositor"
"DBA4","2019-03-31","DC92791D42","depositor"
"DBA4","2019-03-31","DD1652683E","depositor"
"DBA4","2019-03-31","DEE0476FC6","depositor"
"DBA4","2019-03-31","DF27D67D6D","depositor"
"DBA4","2019-03-31","DF3B777996","depositor"
"DBA4","2019-03-31","DF50CBEECA","depositor"
"DBA4","2019-03-31","E009C46F49","depositor"
"DBA4","2019-03-31","E03B20A857","depositor"
"DBA4","2019-03-31","E072BA5726","depositor"
"DBA4","2019-03-31","E10AFF485E","depositor"
"DBA4","2019-03-31","E12C623CC6","depositor"
"DBA4","2019-03-31","E1A06149AF","depositor"
"DBA4","2019-03-31","E1AE80D3F2","depositor"
"DBA4","2019-03-31","E26A907E3B","depositor"
"DBA4","2019-03-31","E274ECFDEF","depositor"
"DBA4","2019-03-31","E27E20B7B3","depositor"
"DBA4","2019-03-31","E29E941954","depositor"
"DBA4","2019-03-31","E32F08DF9F","depositor"
"DBA4","2019-03-31","E3368DAFD7","depositor"
"DBA4","2019-03-31","E33D45CB23","depositor"
"DBA4","2019-03-31","E400F42E06","depositor"
"DBA4","2019-03-31","E433F471E7","depositor"
"DBA4","2019-03-31","E499A988E8","depositor"
"DBA4","2019-03-31","E553EFD0E1","depositor"
"DBA4","2019-03-31","E558260E6C","depositor"
"DBA4","2019-03-31","E619DF0EF2","depositor"
"DBA4","2019-03-31","E61B13414E","depositor"
"DBA4","2019-03-31","E6E415BED4","depositor"
"DBA4","2019-03-31","E70519A5FE","depositor"
"DBA4","2019-03-31","E7CCCDC02C","depositor"
"DBA4","2019-03-31","E7CCE9C1E6","depositor"
"DBA4","2019-03-31","E84952E1DB","depositor"
"DBA4","2019-03-31","E8970D4CA8","depositor"
"DBA4","2019-03-31","E8B09172F2","depositor"
"DBA4","2019-03-31","E8FEB49C2B","depositor"
"DBA4","2019-03-31","E97EF16858","depositor"
"DBA4","2019-03-31","E9AD4E73E9","depositor"
"DBA4","2019-03-31","E9D21B3BF4","depositor"
"DBA4","2019-03-31","E9F8393C80","depositor"
"DBA4","2019-03-31","EA3F517F3B","depositor"
"DBA4","2019-03-31","EA78C87F94","depositor"
"DBA4","2019-03-31","EA8F007934","depositor"
"DBA4","2019-03-31","EA976432CA","depositor"
"DBA4","2019-03-31","EAC95C6CE0","depositor"
"DBA4","2019-03-31","EAFC6506ED","depositor"
"DBA4","2019-03-31","EB0E444FE4","depositor"
"DBA4","2019-03-31","EB6F5EDA76","depositor"
"DBA4","2019-03-31","EB7B227591","depositor"
"DBA4","2019-03-31","EBC0B8DD91","depositor"
"DBA4","2019-03-31","EC69BD51AA","depositor"
"DBA4","2019-03-31","EC800CFD29","depositor"
"DBA4","2019-03-31","ECC2F26C01","depositor"
"DBA4","2019-03-31","ECCFBF44A9","depositor"
"DBA4","2019-03-31","ECEFE18582","depositor"
"DBA4","2019-03-31","ED02B2E272","depositor"
"DBA4","2019-03-31","ED1507CE7B","depositor"
"DBA4","2019-03-31","ED3FEE5F37","depositor"
"DBA4","2019-03-31","ED7C81633E","depositor"
"DBA4","2019-03-31","EDB25DE3D6","depositor"
"DBA4","2019-03-31","EDB3F6AF0B","depositor"
"DBA4","2019-03-31","EDC4E89EF1","depositor"
"DBA4","2019-03-31","EDFDCEB782","depositor"
"DBA4","2019-03-31","EDFF090564","depositor"
"DBA4","2019-03-31","EE7928F65B","depositor"
"DBA4","2019-03-31","EF0BEB07D0","depositor"
"DBA4","2019-03-31","EF7DA8B933","depositor"
"DBA4","2019-03-31","EF8ED7C0DF","depositor"
"DBA4","2019-03-31","F0FD235CAF","depositor"
"DBA4","2019-03-31","F1CF0290AC","depositor"
"DBA4","2019-03-31","F25748C68E","depositor"
"DBA4","2019-03-31","F259E3DD39","depositor"
"DBA4","2019-03-31","F2779FCF72","depositor"
"DBA4","2019-03-31","F2916A9148","depositor"
"DBA4","2019-03-31","F3966E69CF","depositor"
"DBA4","2019-03-31","F42E930C3C","depositor"
"DBA4","2019-03-31","F4832C1E74","depositor"
"DBA4","2019-03-31","F4FE01CBD8","depositor"
"DBA4","2019-03-31","F512685A02","depositor"
"DBA4","2019-03-31","F51947D720","depositor"
"DBA4","2019-03-31","F525D988D4","depositor"
"DBA4","2019-03-31","F53E207117","depositor"
"DBA4","2019-03-31","F5582837C9","depositor"
"DBA4","2019-03-31","F58A45B279","depositor"
"DBA4","2019-03-31","F5987B7D3E","depositor"
"DBA4","2019-03-31","F5A863B93D","depositor"
"DBA4","2019-03-31","F5DB7D607B","depositor"
"DBA4","2019-03-31","F5E1204855","depositor"
"DBA4","2019-03-31","F5E21E8955","depositor"
"DBA4","2019-03-31","F6880F80C7","depositor"
"DBA4","2019-03-31","F72F391042","depositor"
"DBA4","2019-03-31","F7A4F9D741","depositor"
"DBA4","2019-03-31","F829052229","depositor"
"DBA4","2019-03-31","F85CDEA5E8","depositor"
"DBA4","2019-03-31","F892E024C9","depositor"
"DBA4","2019-03-31","F8F0040105","depositor"
"DBA4","2019-03-31","F8F4611191","depositor"
"DBA4","2019-03-31","F9193D1162","depositor"
"DBA4","2019-03-31","F949C289CE","depositor"
"DBA4","2019-03-31","F973850346","depositor"
"DBA4","2019-03-31","F9F480EB33","depositor"
"DBA4","2019-03-31","FA8DCB3B74","depositor"
"DBA4","2019-03-31","FAA99F4C2C","depositor"
"DBA4","2019-03-31","FAC059B465","depositor;representative"
"DBA4","2019-03-31","FACC7A59DB","depositor"
"DBA4","2019-03-31","FB05311BD2","depositor"
"DBA4","2019-03-31","FB3264BED8","depositor"
"DBA4","2019-03-31","FB3EEA054C","depositor"
"DBA4","2019-03-31","FB750C320D","depositor"
"DBA4","2019-03-31","FBBAC90B91","depositor"
"DBA4","2019-03-31","FC07B835A2","depositor"
"DBA4","2019-03-31","FC08E3F89B","depositor"
"DBA4","2019-03-31","FC16E3C0A4","depositor"
"DBA4","2019-03-31","FC6FC8891D","depositor"
"DBA4","2019-03-31","FC7C68F6D6","depositor"
"DBA4","2019-03-31","FCA5275E74","depositor"
"DBA4","2019-03-31","FCB6337F3A","depositor"
"DBA4","2019-03-31","FD34932F5D","depositor"
"DBA4","2019-03-31","FE2146659A","depositor"
"DBA4","2019-03-31","FE441D4A76","depositor"
"DBA4","2019-03-31","FE68C1BF5E","depositor"
"DBA4","2019-03-31","FE84EDC4A5","depositor"
"DBA4","2019-03-31","FE9BE8568B","depositor"
"DBA4","2019-03-31","FECADCF87D","depositor"
"DBA4","2019-03-31","FEE35DD387","depositor"
"DBA4","2019-03-31","FF4571990C","depositor"
"DBA4","2019-03-31","FF6A69EDF6","depositor"
"DBA4","2019-03-31","FF7A97AB36","depositor"
"DBA4","2019-03-31","FFED72D8C1","depositor"
"DBA4","2019-03-31","FFEF884BDF","depositor"
